codigo latitud longitud elevacion anio mes chirps ideam
26110120 4.97083333333333 -76.0381111111111 1310 2005 11 361.185424804688 250
26110120 4.97083333333333 -76.0381111111111 1310 2005 12 209.829238891602 330
26110120 4.97083333333333 -76.0381111111111 1310 2006 1 221.328659057617 256
26110120 4.97083333333333 -76.0381111111111 1310 2006 2 117.31029510498 202
26110120 4.97083333333333 -76.0381111111111 1310 2006 3 267.831237792969 277
26110120 4.97083333333333 -76.0381111111111 1310 2006 4 297.113616943359 367
26110120 4.97083333333333 -76.0381111111111 1310 2006 5 262.685913085938 317
26110120 4.97083333333333 -76.0381111111111 1310 2006 6 223.291839599609 227
26110120 4.97083333333333 -76.0381111111111 1310 2006 7 154.757263183594 100
26110120 4.97083333333333 -76.0381111111111 1310 2006 8 99.8922576904297 83
26110120 4.97083333333333 -76.0381111111111 1310 2006 9 177.117965698242 140
26110120 4.97083333333333 -76.0381111111111 1310 2006 10 276.493896484375 377
26110120 4.97083333333333 -76.0381111111111 1310 2006 11 285.670349121094 265
26110120 4.97083333333333 -76.0381111111111 1310 2007 1 133.670745849609 177
26110120 4.97083333333333 -76.0381111111111 1310 2007 2 44.9951553344727 35
26110120 4.97083333333333 -76.0381111111111 1310 2007 5 282.157653808594 316
26110120 4.97083333333333 -76.0381111111111 1310 2007 7 208.696197509766 222
26110120 4.97083333333333 -76.0381111111111 1310 2007 8 217.371124267578 309
26110120 4.97083333333333 -76.0381111111111 1310 2007 9 169.143798828125 202
26110120 4.97083333333333 -76.0381111111111 1310 2007 11 265.730285644531 323
26110120 4.97083333333333 -76.0381111111111 1310 2007 12 277.821228027344 276
26110120 4.97083333333333 -76.0381111111111 1310 2008 1 154.003479003906 203
26110120 4.97083333333333 -76.0381111111111 1310 2008 2 169.673355102539 169
26110120 4.97083333333333 -76.0381111111111 1310 2008 3 204.470596313477 210
26110120 4.97083333333333 -76.0381111111111 1310 2008 4 227.520278930664 244
26110120 4.97083333333333 -76.0381111111111 1310 2008 7 238.197067260742 384
26110120 4.97083333333333 -76.0381111111111 1310 2008 9 173.957305908203 317
26110120 4.97083333333333 -76.0381111111111 1310 2008 11 416.524353027344 494
26110120 4.97083333333333 -76.0381111111111 1310 2008 12 253.653717041016 238
26110120 4.97083333333333 -76.0381111111111 1310 2009 3 275.220062255859 329
26110120 4.97083333333333 -76.0381111111111 1310 2009 4 282.576965332031 307
26110120 4.97083333333333 -76.0381111111111 1310 2009 6 217.7685546875 173
26110120 4.97083333333333 -76.0381111111111 1310 2009 9 110.892578125 74
26110120 4.97083333333333 -76.0381111111111 1310 2009 10 230.972229003906 275
26110120 4.97083333333333 -76.0381111111111 1310 2009 11 244.444198608398 261
26110120 4.97083333333333 -76.0381111111111 1310 2010 1 61.3577270507812 15
26110120 4.97083333333333 -76.0381111111111 1310 2010 2 121.157012939453 97
26110120 4.97083333333333 -76.0381111111111 1310 2010 3 177.763809204102 265
26110120 4.97083333333333 -76.0381111111111 1310 2010 4 290.828399658203 328
26110120 4.97083333333333 -76.0381111111111 1310 2010 5 319.139801025391 288
26110120 4.97083333333333 -76.0381111111111 1310 2010 6 232.661376953125 273
26110120 4.97083333333333 -76.0381111111111 1310 2010 7 335.851989746094 376
26110120 4.97083333333333 -76.0381111111111 1310 2010 8 209.899429321289 322
26110120 4.97083333333333 -76.0381111111111 1310 2010 9 240.26904296875 258
26110120 4.97083333333333 -76.0381111111111 1310 2011 1 165.201065063477 211
26110120 4.97083333333333 -76.0381111111111 1310 2011 2 215.643508911133 220
26110120 4.97083333333333 -76.0381111111111 1310 2011 3 274.951324462891 329
26110120 4.97083333333333 -76.0381111111111 1310 2011 4 411.310241699219 476
26110120 4.97083333333333 -76.0381111111111 1310 2011 5 222.79753112793 235
26110120 4.97083333333333 -76.0381111111111 1310 2011 6 234.161026000977 288
26110120 4.97083333333333 -76.0381111111111 1310 2011 7 255.812454223633 409
26110120 4.97083333333333 -76.0381111111111 1310 2011 8 121.263374328613 125
26110120 4.97083333333333 -76.0381111111111 1310 2011 9 171.945419311523 214
26110120 4.97083333333333 -76.0381111111111 1310 2011 11 364.517944335938 521
26110120 4.97083333333333 -76.0381111111111 1310 2012 1 207.936401367188 179
26110120 4.97083333333333 -76.0381111111111 1310 2012 2 140.053848266602 159
26110120 4.97083333333333 -76.0381111111111 1310 2012 3 255.752288818359 203
26110120 4.97083333333333 -76.0381111111111 1310 2012 4 317.325073242188 261
26110120 4.97083333333333 -76.0381111111111 1310 2012 5 201.070861816406 247
26110120 4.97083333333333 -76.0381111111111 1310 2012 6 113.002967834473 35
26110120 4.97083333333333 -76.0381111111111 1310 2012 7 101.836624145508 63
26110120 4.97083333333333 -76.0381111111111 1310 2012 8 163.587432861328 176
26110120 4.97083333333333 -76.0381111111111 1310 2012 9 101.923126220703 12
26110120 4.97083333333333 -76.0381111111111 1310 2012 10 269.174865722656 258
26110120 4.97083333333333 -76.0381111111111 1310 2012 11 263.396209716797 246
26110120 4.97083333333333 -76.0381111111111 1310 2012 12 162.7509765625 111
26110120 4.97083333333333 -76.0381111111111 1310 2013 1 54.8819160461426 34
26110120 4.97083333333333 -76.0381111111111 1310 2013 3 224.320999145508 207
26110120 4.97083333333333 -76.0381111111111 1310 2013 6 163.166305541992 175
26110120 4.97083333333333 -76.0381111111111 1310 2013 7 131.314895629883 105
26110120 4.97083333333333 -76.0381111111111 1310 2013 8 175.211334228516 117
26110120 4.97083333333333 -76.0381111111111 1310 2013 9 181.856567382812 174
26110120 4.97083333333333 -76.0381111111111 1310 2013 10 221.41552734375 171
26110120 4.97083333333333 -76.0381111111111 1310 2013 11 239.897109985352 424
26110120 4.97083333333333 -76.0381111111111 1310 2013 12 233.605865478516 447
26110120 4.97083333333333 -76.0381111111111 1310 2014 1 151.585220336914 199
26110120 4.97083333333333 -76.0381111111111 1310 2014 2 191.362518310547 444
26110120 4.97083333333333 -76.0381111111111 1310 2014 7 76.3109283447266 109
26110120 4.97083333333333 -76.0381111111111 1310 2014 8 104.20255279541 230
26110120 4.97083333333333 -76.0381111111111 1310 2014 11 171.242034912109 276
26110120 4.97083333333333 -76.0381111111111 1310 2014 12 128.810531616211 157
26110120 4.97083333333333 -76.0381111111111 1310 2015 1 91.2785949707031 169
26110150 4.79383333333333 -75.9865 960 1981 1 55.6196670532227 46
26110150 4.79383333333333 -75.9865 960 1981 2 119.299354553223 88
26110150 4.79383333333333 -75.9865 960 1981 3 169.545074462891 107
26110150 4.79383333333333 -75.9865 960 1981 4 311.970123291016 255.5
26110150 4.79383333333333 -75.9865 960 1981 5 270.692840576172 282.8
26110150 4.79383333333333 -75.9865 960 1981 6 162.01123046875 128.9
26110150 4.79383333333333 -75.9865 960 1981 7 126.213348388672 130.3
26110150 4.79383333333333 -75.9865 960 1981 8 141.637145996094 128
26110150 4.79383333333333 -75.9865 960 1981 9 126.362281799316 77.4
26110150 4.79383333333333 -75.9865 960 1981 10 216.314559936523 153.2
26110150 4.79383333333333 -75.9865 960 1981 11 248.184417724609 168.4
26110150 4.79383333333333 -75.9865 960 1982 1 142.551651000977 94
26110150 4.79383333333333 -75.9865 960 1982 2 108.261222839355 85.7
26110150 4.79383333333333 -75.9865 960 1982 3 138.830520629883 99.8
26110150 4.79383333333333 -75.9865 960 1982 4 255.577941894531 151
26110150 4.79383333333333 -75.9865 960 1982 5 273.753967285156 266.7
26110150 4.79383333333333 -75.9865 960 1982 7 83.3371887207031 71.7
26110150 4.79383333333333 -75.9865 960 1982 9 174.189514160156 137.8
26110150 4.79383333333333 -75.9865 960 1983 1 73.2882461547852 29.2
26110150 4.79383333333333 -75.9865 960 1983 2 59.8331069946289 46.8
26110150 4.79383333333333 -75.9865 960 1983 3 186.618316650391 185.4
26110150 4.79383333333333 -75.9865 960 1983 4 272.649261474609 232.9
26110150 4.79383333333333 -75.9865 960 1983 5 237.866592407227 142.5
26110150 4.79383333333333 -75.9865 960 1983 6 103.311958312988 97.4
26110150 4.79383333333333 -75.9865 960 1983 7 93.9668655395508 77.9
26110150 4.79383333333333 -75.9865 960 1983 8 103.989730834961 75.8
26110150 4.79383333333333 -75.9865 960 1983 9 112.773063659668 64.8
26110150 4.79383333333333 -75.9865 960 1983 10 222.063049316406 219.6
26110150 4.79383333333333 -75.9865 960 1983 11 175.141937255859 113.2
26110150 4.79383333333333 -75.9865 960 1984 1 155.50634765625 80.8
26110150 4.79383333333333 -75.9865 960 1984 2 243.09162902832 210.7
26110150 4.79383333333333 -75.9865 960 1984 3 165.710235595703 102.9
26110150 4.79383333333333 -75.9865 960 1984 5 265.568176269531 172.1
26110150 4.79383333333333 -75.9865 960 1984 7 167.062057495117 119.3
26110150 4.79383333333333 -75.9865 960 1984 8 139.135879516602 117.1
26110150 4.79383333333333 -75.9865 960 1984 10 339.397613525391 410.9
26110150 4.79383333333333 -75.9865 960 1984 11 248.020690917969 284.3
26110150 4.79383333333333 -75.9865 960 1984 12 127.810264587402 111.2
26110150 4.79383333333333 -75.9865 960 1985 1 121.124092102051 104.2
26110150 4.79383333333333 -75.9865 960 1985 2 65.6459808349609 32.2
26110150 4.79383333333333 -75.9865 960 1985 3 172.166839599609 177.7
26110150 4.79383333333333 -75.9865 960 1985 4 165.911071777344 165
26110150 4.79383333333333 -75.9865 960 1985 5 182.371871948242 205.6
26110150 4.79383333333333 -75.9865 960 1985 6 89.0067138671875 49
26110150 4.79383333333333 -75.9865 960 1985 7 63.6769180297852 56.8
26110150 4.79383333333333 -75.9865 960 1985 8 161.251281738281 126
26110150 4.79383333333333 -75.9865 960 1985 9 174.459869384766 113.7
26110150 4.79383333333333 -75.9865 960 1985 10 197.104431152344 193.8
26110150 4.79383333333333 -75.9865 960 1985 11 191.640563964844 171.1
26110150 4.79383333333333 -75.9865 960 1985 12 94.2284164428711 58.6
26110150 4.79383333333333 -75.9865 960 1986 2 136.358306884766 96.8
26110150 4.79383333333333 -75.9865 960 1986 3 150.039001464844 169.5
26110150 4.79383333333333 -75.9865 960 1986 4 230.373077392578 148.5
26110150 4.79383333333333 -75.9865 960 1986 5 224.369506835938 131.9
26110150 4.79383333333333 -75.9865 960 1986 6 119.141754150391 112.8
26110150 4.79383333333333 -75.9865 960 1986 7 52.8189544677734 8.8
26110150 4.79383333333333 -75.9865 960 1986 8 118.756530761719 131.4
26110150 4.79383333333333 -75.9865 960 1986 9 142.422714233398 158.5
26110150 4.79383333333333 -75.9865 960 1986 11 172.798843383789 113.6
26110150 4.79383333333333 -75.9865 960 1986 12 77.3833618164062 69.2
26110150 4.79383333333333 -75.9865 960 1987 2 67.2092514038086 39.8
26110150 4.79383333333333 -75.9865 960 1987 3 164.036605834961 124
26110150 4.79383333333333 -75.9865 960 1987 4 183.023132324219 96.2
26110150 4.79383333333333 -75.9865 960 1987 5 201.87353515625 216.1
26110150 4.79383333333333 -75.9865 960 1987 6 88.2520446777344 36.7
26110150 4.79383333333333 -75.9865 960 1987 7 170.421768188477 113.8
26110150 4.79383333333333 -75.9865 960 1987 8 97.4164581298828 54.2
26110150 4.79383333333333 -75.9865 960 1987 9 172.029220581055 96
26110150 4.79383333333333 -75.9865 960 1988 1 58.713077545166 41
26110150 4.79383333333333 -75.9865 960 1988 2 118.299270629883 83
26110150 4.79383333333333 -75.9865 960 1988 3 69.4755630493164 38
26110150 4.79383333333333 -75.9865 960 1988 4 213.321197509766 264
26110150 4.79383333333333 -75.9865 960 1988 5 179.394973754883 168
26110150 4.79383333333333 -75.9865 960 1988 6 128.352951049805 73
26110150 4.79383333333333 -75.9865 960 1988 7 111.830932617188 143
26110150 4.79383333333333 -75.9865 960 1988 8 204.439392089844 268
26110150 4.79383333333333 -75.9865 960 1988 10 188.29052734375 154
26110150 4.79383333333333 -75.9865 960 1988 11 277.685546875 167
26110150 4.79383333333333 -75.9865 960 1988 12 186.504409790039 124
26110150 4.79383333333333 -75.9865 960 1989 1 124.115043640137 102
26110150 4.79383333333333 -75.9865 960 1989 2 128.078247070312 110
26110150 4.79383333333333 -75.9865 960 1989 3 211.347640991211 171
26110150 4.79383333333333 -75.9865 960 1989 5 157.44873046875 101
26110150 4.79383333333333 -75.9865 960 1989 6 153.565078735352 129
26110150 4.79383333333333 -75.9865 960 1989 7 92.5798568725586 37
26110150 4.79383333333333 -75.9865 960 1989 8 128.63786315918 60
26110150 4.79383333333333 -75.9865 960 1989 10 259.085144042969 284
26110150 4.79383333333333 -75.9865 960 1990 1 134.576263427734 108
26110150 4.79383333333333 -75.9865 960 1990 2 99.3068542480469 56
26110150 4.79383333333333 -75.9865 960 1990 3 170.917388916016 198
26110150 4.79383333333333 -75.9865 960 1990 4 216.641815185547 153
26110150 4.79383333333333 -75.9865 960 1990 5 135.739852905273 135
26110150 4.79383333333333 -75.9865 960 1990 6 89.4726333618164 107
26110150 4.79383333333333 -75.9865 960 1990 7 101.750305175781 82
26110150 4.79383333333333 -75.9865 960 1990 8 73.8038635253906 97
26110150 4.79383333333333 -75.9865 960 1990 9 120.907089233398 83
26110150 4.79383333333333 -75.9865 960 1990 10 268.339813232422 154
26110150 4.79383333333333 -75.9865 960 1990 11 140.709869384766 47
26110150 4.79383333333333 -75.9865 960 1990 12 135.513595581055 115
26110150 4.79383333333333 -75.9865 960 1991 1 88.8728485107422 72
26110150 4.79383333333333 -75.9865 960 1991 2 98.9207992553711 93
26110150 4.79383333333333 -75.9865 960 1991 3 216.663696289062 221
26110150 4.79383333333333 -75.9865 960 1991 4 164.02278137207 143
26110150 4.79383333333333 -75.9865 960 1991 5 212.019989013672 209
26110150 4.79383333333333 -75.9865 960 1991 6 141.382095336914 99
26110150 4.79383333333333 -75.9865 960 1991 7 114.840316772461 82
26110150 4.79383333333333 -75.9865 960 1991 8 60.774772644043 48
26110150 4.79383333333333 -75.9865 960 1991 9 217.386337280273 138
26110150 4.79383333333333 -75.9865 960 1991 10 113.809524536133 55
26110150 4.79383333333333 -75.9865 960 1991 11 180.845016479492 122
26110150 4.79383333333333 -75.9865 960 1991 12 109.348335266113 117
26110150 4.79383333333333 -75.9865 960 1992 1 71.7669219970703 20
26110150 4.79383333333333 -75.9865 960 1992 2 128.733840942383 138
26110150 4.79383333333333 -75.9865 960 1992 3 114.823837280273 27
26110150 4.79383333333333 -75.9865 960 1992 4 167.473556518555 125
26110150 4.79383333333333 -75.9865 960 1992 7 105.75813293457 76
26110150 4.79383333333333 -75.9865 960 1992 8 98.5846862792969 69
26110150 4.79383333333333 -75.9865 960 1992 9 169.921203613281 143
26110150 4.79383333333333 -75.9865 960 1992 10 168.956420898438 70
26110150 4.79383333333333 -75.9865 960 1992 11 226.329132080078 147
26110150 4.79383333333333 -75.9865 960 1992 12 113.088668823242 62
26110150 4.79383333333333 -75.9865 960 1993 1 114.733734130859 95
26110150 4.79383333333333 -75.9865 960 1993 6 101.966049194336 57
26110150 4.79383333333333 -75.9865 960 1993 7 93.7649002075195 80
26110150 4.79383333333333 -75.9865 960 1993 8 85.861572265625 61
26110150 4.79383333333333 -75.9865 960 1993 9 188.93034362793 199
26110150 4.79383333333333 -75.9865 960 1993 10 148.222564697266 112
26110150 4.79383333333333 -75.9865 960 1993 11 261.487884521484 221
26110150 4.79383333333333 -75.9865 960 1993 12 136.496109008789 101
26110150 4.79383333333333 -75.9865 960 1994 1 108.871627807617 134
26110150 4.79383333333333 -75.9865 960 1994 6 75.13818359375 64
26110150 4.79383333333333 -75.9865 960 1994 7 101.784393310547 48
26110150 4.79383333333333 -75.9865 960 1994 8 98.2565994262695 77
26110150 4.79383333333333 -75.9865 960 1994 9 123.649215698242 88
26110150 4.79383333333333 -75.9865 960 1994 10 239.925582885742 207
26110150 4.79383333333333 -75.9865 960 1994 11 241.37744140625 215
26110150 4.79383333333333 -75.9865 960 1994 12 102.328338623047 166
26110150 4.79383333333333 -75.9865 960 1995 1 54.1214218139648 24
26110150 4.79383333333333 -75.9865 960 1995 2 57.2256546020508 48
26110150 4.79383333333333 -75.9865 960 1995 3 169.936981201172 275.4
26110150 4.79383333333333 -75.9865 960 1995 4 230.673843383789 180
26110150 4.79383333333333 -75.9865 960 1995 6 152.737594604492 82
26110150 4.79383333333333 -75.9865 960 1995 7 161.908996582031 109
26110150 4.79383333333333 -75.9865 960 1995 8 147.270294189453 96
26110150 4.79383333333333 -75.9865 960 1995 9 142.747406005859 130
26110150 4.79383333333333 -75.9865 960 1995 10 196.767120361328 161
26110150 4.79383333333333 -75.9865 960 1995 11 168.711303710938 95
26110150 4.79383333333333 -75.9865 960 1995 12 122.393074035645 95
26110150 4.79383333333333 -75.9865 960 1996 1 146.723495483398 161
26110150 4.79383333333333 -75.9865 960 1996 2 133.883209228516 119
26110150 4.79383333333333 -75.9865 960 1996 3 218.254592895508 265
26110150 4.79383333333333 -75.9865 960 1996 4 221.607086181641 316
26110150 4.79383333333333 -75.9865 960 1996 5 301.439300537109 338
26110150 4.79383333333333 -75.9865 960 1996 6 224.761184692383 157
26110150 4.79383333333333 -75.9865 960 1996 7 109.95531463623 81
26110150 4.79383333333333 -75.9865 960 1996 8 131.745544433594 124
26110150 4.79383333333333 -75.9865 960 1996 9 125.478721618652 51
26110150 4.79383333333333 -75.9865 960 1996 10 170.744750976562 154
26110150 4.79383333333333 -75.9865 960 1996 11 181.549163818359 107
26110150 4.79383333333333 -75.9865 960 1996 12 125.842887878418 152
26110150 4.79383333333333 -75.9865 960 1997 1 131.895004272461 91
26110150 4.79383333333333 -75.9865 960 1997 2 139.267639160156 99
26110150 4.79383333333333 -75.9865 960 1997 3 166.408126831055 153
26110150 4.79383333333333 -75.9865 960 1997 4 189.431594848633 120
26110150 4.79383333333333 -75.9865 960 1997 5 218.46240234375 161
26110150 4.79383333333333 -75.9865 960 1997 6 186.803192138672 142
26110150 4.79383333333333 -75.9865 960 1997 7 45.2304878234863 5
26110150 4.79383333333333 -75.9865 960 1997 8 52.3342666625977 0
26110150 4.79383333333333 -75.9865 960 1997 9 181.495483398438 147
26110150 4.79383333333333 -75.9865 960 1997 10 146.711303710938 76
26110150 4.79383333333333 -75.9865 960 1997 11 226.202606201172 144
26110150 4.79383333333333 -75.9865 960 1997 12 65.0432586669922 40
26110150 4.79383333333333 -75.9865 960 1998 1 57.3457565307617 9
26110150 4.79383333333333 -75.9865 960 1998 2 128.730316162109 55
26110150 4.79383333333333 -75.9865 960 1998 3 178.475830078125 186.9
26110150 4.79383333333333 -75.9865 960 1998 5 253.650009155273 303.7
26110150 4.79383333333333 -75.9865 960 1998 6 121.049430847168 124.5
26110150 4.79383333333333 -75.9865 960 1998 7 128.192657470703 53.6
26110150 4.79383333333333 -75.9865 960 1998 8 141.8017578125 129.5
26110150 4.79383333333333 -75.9865 960 1998 9 192.432006835938 155.4
26110150 4.79383333333333 -75.9865 960 1999 1 154.596221923828 114.3
26110150 4.79383333333333 -75.9865 960 1999 2 238.935043334961 210.8
26110150 4.79383333333333 -75.9865 960 1999 3 170.373931884766 80.6
26110150 4.79383333333333 -75.9865 960 1999 4 248.995468139648 291.4
26110150 4.79383333333333 -75.9865 960 1999 5 197.135162353516 177.5
26110150 4.79383333333333 -75.9865 960 1999 6 182.837692260742 187.7
26110150 4.79383333333333 -75.9865 960 1999 7 104.505210876465 75.7
26110150 4.79383333333333 -75.9865 960 1999 8 139.426193237305 176
26110150 4.79383333333333 -75.9865 960 1999 9 263.22216796875 385.1
26110150 4.79383333333333 -75.9865 960 1999 10 226.224182128906 318.7
26110150 4.79383333333333 -75.9865 960 1999 11 220.643356323242 111.2
26110150 4.79383333333333 -75.9865 960 1999 12 185.605422973633 148.9
26110150 4.79383333333333 -75.9865 960 2000 1 118.519592285156 73.8
26110150 4.79383333333333 -75.9865 960 2000 2 171.958938598633 204.9
26110150 4.79383333333333 -75.9865 960 2000 3 205.249053955078 153.9
26110150 4.79383333333333 -75.9865 960 2000 4 254.104064941406 161.1
26110150 4.79383333333333 -75.9865 960 2000 5 286.900299072266 287.2
26110150 4.79383333333333 -75.9865 960 2000 6 170.337966918945 226.5
26110150 4.79383333333333 -75.9865 960 2000 7 114.349723815918 73.1
26110150 4.79383333333333 -75.9865 960 2000 8 133.437164306641 129.5
26110150 4.79383333333333 -75.9865 960 2000 9 207.987854003906 283.9
26110150 4.79383333333333 -75.9865 960 2000 10 165.179626464844 137.4
26110150 4.79383333333333 -75.9865 960 2000 11 195.051986694336 163.1
26110150 4.79383333333333 -75.9865 960 2000 12 117.561477661133 42.8
26110150 4.79383333333333 -75.9865 960 2001 1 104.71989440918 77.9
26110150 4.79383333333333 -75.9865 960 2001 2 120.717445373535 78
26110150 4.79383333333333 -75.9865 960 2001 3 218.317764282227 219.8
26110150 4.79383333333333 -75.9865 960 2001 4 143.179244995117 82.4
26110150 4.79383333333333 -75.9865 960 2001 5 257.622589111328 265.5
26110150 4.79383333333333 -75.9865 960 2001 7 116.137428283691 91.1
26110150 4.79383333333333 -75.9865 960 2001 8 43.466854095459 2
26110150 4.79383333333333 -75.9865 960 2001 9 204.899627685547 194.6
26110150 4.79383333333333 -75.9865 960 2002 1 49.9712257385254 30.9
26110150 4.79383333333333 -75.9865 960 2002 2 66.8431930541992 31.1
26110150 4.79383333333333 -75.9865 960 2002 3 172.917175292969 92.5
26110150 4.79383333333333 -75.9865 960 2002 4 337.447296142578 300.8
26110150 4.79383333333333 -75.9865 960 2002 6 121.250007629395 42.2
26110150 4.79383333333333 -75.9865 960 2002 7 111.100547790527 49.6
26110150 4.79383333333333 -75.9865 960 2002 8 67.9836196899414 32.8
26110150 4.79383333333333 -75.9865 960 2002 9 151.010620117188 43.5
26110150 4.79383333333333 -75.9865 960 2002 11 166.632110595703 140
26110150 4.79383333333333 -75.9865 960 2002 12 121.269737243652 73.8
26110150 4.79383333333333 -75.9865 960 2003 1 50.962776184082 45.9
26110150 4.79383333333333 -75.9865 960 2003 2 91.6621780395508 41.3
26110150 4.79383333333333 -75.9865 960 2003 3 168.593887329102 161.2
26110150 4.79383333333333 -75.9865 960 2003 4 278.052947998047 278.4
26110150 4.79383333333333 -75.9865 960 2003 5 163.889923095703 85.4
26110150 4.79383333333333 -75.9865 960 2003 6 171.650863647461 120.3
26110150 4.79383333333333 -75.9865 960 2003 7 100.243446350098 69.6
26110150 4.79383333333333 -75.9865 960 2003 8 120.259231567383 80
26110150 4.79383333333333 -75.9865 960 2003 9 175.348663330078 161.8
26110150 4.79383333333333 -75.9865 960 2003 10 227.342834472656 142.8
26110150 4.79383333333333 -75.9865 960 2003 11 236.817291259766 217.3
26110150 4.79383333333333 -75.9865 960 2004 1 114.183959960938 107.6
26110150 4.79383333333333 -75.9865 960 2004 2 74.3155899047852 44.1
26110150 4.79383333333333 -75.9865 960 2004 3 92.4762573242188 68.9
26110150 4.79383333333333 -75.9865 960 2004 5 226.177947998047 154.4
26110150 4.79383333333333 -75.9865 960 2004 6 62.0444717407227 59.2
26110150 4.79383333333333 -75.9865 960 2004 7 142.663696289062 116
26110150 4.79383333333333 -75.9865 960 2004 8 84.6361541748047 12.6
26110150 4.79383333333333 -75.9865 960 2004 11 271.059936523438 208.2
26110150 4.79383333333333 -75.9865 960 2004 12 103.113037109375 19.8
26110150 4.79383333333333 -75.9865 960 2005 1 142.100601196289 81.4
26110150 4.79383333333333 -75.9865 960 2005 2 118.780212402344 142.7
26110150 4.79383333333333 -75.9865 960 2005 3 179.71516418457 173.7
26110150 4.79383333333333 -75.9865 960 2005 4 163.508911132812 70.5
26110150 4.79383333333333 -75.9865 960 2005 5 253.036331176758 238.5
26110150 4.79383333333333 -75.9865 960 2005 6 134.085708618164 115.7
26110150 4.79383333333333 -75.9865 960 2005 7 126.500198364258 223
26110150 4.79383333333333 -75.9865 960 2005 8 124.189697265625 138.5
26110150 4.79383333333333 -75.9865 960 2005 9 142.705520629883 92.8
26110150 4.79383333333333 -75.9865 960 2005 10 239.187438964844 223.8
26110150 4.79383333333333 -75.9865 960 2005 11 248.191802978516 209.1
26110150 4.79383333333333 -75.9865 960 2005 12 165.304473876953 153.9
26110150 4.79383333333333 -75.9865 960 2006 1 158.727478027344 176.6
26110150 4.79383333333333 -75.9865 960 2006 2 94.4507369995117 64.7
26110150 4.79383333333333 -75.9865 960 2006 5 265.057708740234 251.8
26110150 4.79383333333333 -75.9865 960 2006 6 178.218475341797 168.9
26110150 4.79383333333333 -75.9865 960 2006 7 109.000076293945 116.5
26110150 4.79383333333333 -75.9865 960 2006 8 66.0305480957031 16.4
26110150 4.79383333333333 -75.9865 960 2006 9 123.242095947266 120.6
26110150 4.79383333333333 -75.9865 960 2006 10 207.748092651367 293.4
26110150 4.79383333333333 -75.9865 960 2006 11 236.111419677734 187.7
26110150 4.79383333333333 -75.9865 960 2006 12 184.870178222656 119.1
26110150 4.79383333333333 -75.9865 960 2007 1 94.256591796875 43.9
26110150 4.79383333333333 -75.9865 960 2007 2 44.866813659668 3
26110150 4.79383333333333 -75.9865 960 2007 3 277.346130371094 181.1
26110150 4.79383333333333 -75.9865 960 2007 4 321.997100830078 371.2
26110150 4.79383333333333 -75.9865 960 2007 5 262.853271484375 185.1
26110150 4.79383333333333 -75.9865 960 2007 6 87.9136734008789 69.1
26110150 4.79383333333333 -75.9865 960 2007 7 167.354934692383 118
26110150 4.79383333333333 -75.9865 960 2007 8 166.634704589844 114.6
26110150 4.79383333333333 -75.9865 960 2007 9 135.357727050781 81.4
26110150 4.79383333333333 -75.9865 960 2007 10 223.771484375 214
26110150 4.79383333333333 -75.9865 960 2007 11 232.239410400391 216.2
26110150 4.79383333333333 -75.9865 960 2007 12 195.211471557617 96.2
26110150 4.79383333333333 -75.9865 960 2008 2 122.438888549805 143.1
26110150 4.79383333333333 -75.9865 960 2008 3 145.311813354492 185.1
26110150 4.79383333333333 -75.9865 960 2008 4 224.043243408203 128.7
26110150 4.79383333333333 -75.9865 960 2008 12 160.30339050293 94
26110150 4.79383333333333 -75.9865 960 2009 1 131.104888916016 89.8
26110150 4.79383333333333 -75.9865 960 2009 2 164.761413574219 117.4
26110150 4.79383333333333 -75.9865 960 2009 3 220.746719360352 206.9
26110150 4.79383333333333 -75.9865 960 2009 4 215.312194824219 132
26110150 4.79383333333333 -75.9865 960 2009 5 158.834732055664 120.6
26110150 4.79383333333333 -75.9865 960 2009 6 191.776077270508 175.7
26110150 4.79383333333333 -75.9865 960 2009 7 72.9957122802734 79.6
26110150 4.79383333333333 -75.9865 960 2009 8 133.90754699707 160.6
26110150 4.79383333333333 -75.9865 960 2009 9 92.9470825195312 70
26110150 4.79383333333333 -75.9865 960 2009 10 178.00146484375 107.3
26110150 4.79383333333333 -75.9865 960 2009 12 119.225914001465 119.8
26110150 4.79383333333333 -75.9865 960 2010 1 50.4522171020508 13.1
26110150 4.79383333333333 -75.9865 960 2010 2 107.625778198242 88.8
26110150 4.79383333333333 -75.9865 960 2010 3 154.429321289062 186.9
26110150 4.79383333333333 -75.9865 960 2010 4 263.660369873047 159.9
26110150 4.79383333333333 -75.9865 960 2010 5 239.494262695312 175.5
26110150 4.79383333333333 -75.9865 960 2010 6 180.67610168457 114.2
26110150 4.79383333333333 -75.9865 960 2010 7 242.720184326172 177
26110150 4.79383333333333 -75.9865 960 2010 8 142.522994995117 73.4
26110150 4.79383333333333 -75.9865 960 2010 9 164.904251098633 103.5
26110150 4.79383333333333 -75.9865 960 2010 11 383.205902099609 314.3
26110150 4.79383333333333 -75.9865 960 2010 12 232.607498168945 260
26110150 4.79383333333333 -75.9865 960 2011 1 115.431427001953 91
26110150 4.79383333333333 -75.9865 960 2011 2 196.629653930664 107.7
26110150 4.79383333333333 -75.9865 960 2011 3 197.96711730957 85.2
26110150 4.79383333333333 -75.9865 960 2011 4 300.25927734375 263
26110150 4.79383333333333 -75.9865 960 2011 5 163.633209228516 177
